Unnamed: 0,ID,Last_Name,First_Name,NickName,ID2,IsUnused,SlotType,IsRegular,IsGener,IsDraftee,IsDrafted,ASA_ID,OvrdStYrs,Pos,SecondPos,Height,Weight,BirthDay,BirthMonth,Age,Hand,DunkHand,YearsPro,CollegeID,DraftedBy,DraftYear,DraftRound,DraftPos,CAP_Nick,Personality,Play4Winner,FinSecurity,Loyalty,PeakAgeS,PeakAgeE,PortrID,GenericF,CF_ID,AudioID_M,NmOrder,NmShType,SkinTone,Muscles,EyeColor,Bodytype,Clothes,HS_ID,CAP_FaceT,CAP_Hstl,CAP_Hcol,CAP_Hlen,CAP_BStyle,CAP_Moust,CAP_Goatee,CAP_Fhcol,CAP_Eyebr,CAP_TLftN,CAP_TLftS,CAP_TRgtS,CAP_TLftB,CAP_TRgtB,CAP_TLftF,CAP_TRgtF,PlayInitor,GoesTo3PT,PlayStyle,PlayType1,PlayType2,PlayType3,PlayType4,Number,IsFA,TeamID1,TeamID2,MinsAsg,Morale,Fatigue,FARestr,CtrThoughts,InjDaysLeft,InjType,PosRank,OvrlRank,IsScouted,StatY0,StatY1,StatY2,StatY3,StatY4,StatY5,StatY6,StatY7,StatY8,StatY9,StatY10,StatY11,StatY12,StatY13,StatY14,StatY15,StatY16,StatY17,StatY18,StatY19,StatPOs,GH_CarPts,GH_CarFGM,GH_CarFGA,GH_CarStl,GH_CarBlk,GH_Car3PM,GH_Car3PA,GH_CarFTM,GH_CarFTA,GH_CarOReb,GH_CarDReb,GH_CarRebs,GH_CarAst,GH_CarMins,GH_SeaPts,GH_SeaFGM,GH_SeaFGA,GH_SeaStl,GH_SeaBlk,GH_Sea3PM,GH_Sea3PA,GH_SeaFTM,GH_SeaFTA,GH_SeaOReb,GH_SeaDReb,GH_SeaRebs,GH_SeaAst,GH_SeaMins,Overall_I,SklBst,SShtLoP,SShtCls,SShtMed,SSht3PT,SShtFT,SDunk,SStdDunk,SLayUp,SLayUpStnd,SLayUpSpin,SLayUpEuro,SLayUpHop,SRunner,SStpThru,SShtInT,SPstFdaway,SPstHook,SShtOfD,SBallHndl,SOffHDrib,SBallSec,SPass,SBlock,SSteal,SHands,SOnBallD,SOReb,SDReb,SOLowPost,SDLowPost,SOAwar,SDAwar,SConsis,SStamina,SSpeed,SQuick,SStrength,SVertical,SHustle,SDurab,SPOT,SEmotion,SigSkill1,SigSkill2,SigSkill3,SigSkill4,SigSkill5,TShtTend,TInsShots,TCloseSht,TMidShots,T3PTShots,TPutbacks,TDriveLn,TPullUp,TPumpFake,TTrplThrt,TTTShot,TNoTT,TStrghtDr,TSizeUp,THesitat,TDriveRvL,TCrossov,TSpin,TStepBack,THalfSpin,TDblCross,TBhndBack,THesCross,TInAndOut,TDPSimpDr,TAttackB,TPassOut,TFadeaway,TStpbJmpr,TSpinJmpr,TDunkvLU,TAlleyOop,TUseGlass,TDrawFoul,TVShCrash,TPckRlvFd,TPostUp,TTouches,TPostSpn,TPostDrv,TPostAgBd,TLeavePost,TPostDrpSt,TPostFaceU,TPostBDown,TPostShots,TPostHook,TPostFdawy,TPostShmSh,TPostHopSh,TFlshPass,TThrowAO,THardFoul,TTakeChrg,TPassLane,TOnBalStl,TContShot,TCommFoul,HZ1,HZ2,HZ3,HZ4,HZ5,HZ6,HZ7,HZ8,HZ9,HZ10,HZ11,HZ12,HZ13,HZ14,AShtRlTim,AShtForm,AShtBase,AFadeaway,AContestd,AFreeT,ADrPullUp,ASpinJmpr,AHopJmpr,APstFade,APstHook,APstHopSh,APstShmSh,APstPrtct,APstPrtSpn,AIsoCross,AIsoBhBck,AIsoSpin,AIsoHesit,ALayUp,AGoToDunk,ADunk2,ADunk3,ADunk4,ADunk5,ADunk6,ADunk7,ADunk8,ADunk9,ADunk10,ADunk11,ADunk12,ADunk13,ADunk14,ADunk15,AIntPreGI,AIntPreG1,AIntPreG2,AIntPreT1,AIntPreT2,BirdYears,CClrYears,CDaysLeft,CRole,COption,CNoTrade,CYear1,CYear2,CYear3,CYear4,CYear5,CYear6,SgndTYWith,YrsForCurT,GHeadband,GHdbndLg,GUndrshrt,GUndrsCol,GLeftArm,GLArmCol,GLeftElb,GLElbCol,GLeftWrst,GLWrstC1,GLWrstC2,GLeftFngr,GLFngrCol,GRghtArm,GRArmCol,GRghtElb,GRElbCol,GRghtWrst,GRWrstC1,GRWrstC2,GRghtFngr,GRFngrCol,GPresShrt,GPrsShCol,GLeftLeg,GLLegCol,GLeftKnee,GLKneeCol,GLeftAnkl,GLAnklCol,GRghtLeg,GRLegCol,GRghtKnee,GRKneeCol,GRghtAnkl,GRAnklCol,GSockLngh,GShsBrLck,GShsBrand,GShsModel1,GShsModel2,GShsModel3,GShsModel4,GShsColMod,GShsColHSd,GShsColHTr,GShsColASd,GShsColATr,HParam1,HParam2,HdBrwHght,HdBrwWdth,HdBrwSlpd,HdNkThck,HdNkFat,HdChnLen,HdChnWdth,HdChnProt,HdJawSqr,HdJawWdth,HdChkHght,HdChkWdth,HdChkFull,HdDefinit,MtULCurve,MtULThick,MtULProtr,MtLLCurve,MtLLThick,MtLLProtr,MtSzHght,MtSzWdth,MtCrvCorn,ErHeight,ErWidth,ErEarLobe,ErTilt,NsNsHght,NsNsWdth,NsNsProtr,NsBnBridge,NsBnDefin,NsBnWdth,NsTipHght,NsTipWdth,NsTipTip,NsTipBnd,NsNtHght,NsNtWdth,EsFrmOpen,EsFrmSpac,EsFrmLwEl,EsFrmUpEl,EsPlcHght,EsPlcWdth,EsPlcRot,EsPlcProt,EsShpOtEl,EsShpInEl
,38,Robinson III,Glenn,0,0,0,0,1,1,1,0,49188,0,2,1,198.12,222.0,8,1,19,1,1,1,76,-1,2014,0,0,0,1,25,50,75,26,28,4513,0,0,0,0,0,1,1,1,1,0,-1,0,13,0,0,0,0,20,0,3,0,0,0,15,0,6,0,0,1,18,3,8,6,7,22,0,-1,-1,0,75,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,46,69,71,73,81,91,60,76,75,76,85,75,76,82,67,56,48,73,74,69,62,58,53,61,78,60,34,47,46,53,64,58,55,80,88,83,45,90,65,67,74,60,1,0,0,0,0,66,31,10,32,35,38,50,20,5,5,5,85,100,0,0,54,35,15,25,5,15,25,0,0,75,70,50,0,0,0,78,45,48,71,15,25,5,65,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,25,15,55,15,1,1,1,1,1,2,1,1,1,2,1,1,1,0,0,162,20,23,0,20,18,10,6,0,0,5,0,1,1,3,2,5,2,1,23,12,3,22,7,24,17,14,9,35,32,48,42,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,4,0,1,0,3,0,3,5,3,2,0,3,0,3,0,3,0,3,2,0,3,1,3,0,3,1,3,0,3,0,3,1,3,0,3,8,0,10,AC852F14,53C0EE1C,2CF9EE49,DABC625C,0,0,1,0,1,255,0,-7,-14,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,39,Jokic,Nikola,0,0,0,0,1,1,1,0,49189,0,4,3,213.36,250.0,19,2,18,1,1,1,393,-1,2014,0,0,0,1,50,40,90,26,32,7573,0,0,0,0,0,5,0,1,3,0,-1,0,1,1,0,0,0,0,1,1,0,0,10,20,0,0,0,1,1,30,2,4,3,8,15,0,-1,-1,0,75,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,91,76,73,65,80,30,25,67,81,65,73,78,87,71,62,69,83,51,58,52,64,77,48,43,82,41,92,84,82,70,67,51,60,74,48,42,80,58,66,90,92,99,10,14,15,16,18,48,53,16,48,59,62,47,43,15,30,50,15,100,0,0,51,35,0,35,0,0,25,25,35,85,38,92,25,50,25,1,5,75,95,0,25,90,88,15,15,85,0,75,25,65,80,90,50,5,0,35,85,70,0,50,25,40,40,2,2,1,2,1,1,2,1,1,1,1,2,2,1,0,22,66,19,1,34,22,2,9,9,11,5,1,0,1,0,3,2,0,2,11,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,4,0,1,0,3,0,3,5,3,2,0,3,0,3,0,3,0,3,2,0,3,1,3,0,3,1,3,0,3,0,3,1,3,0,3,8,0,10,395E6B5B,B966DEC5,67150E7D,578B57AB,0,0,1,0,1,255,0,-103,4,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,40,Johnson,Nick,0,0,0,0,1,1,1,0,49190,0,1,0,190.5,200.0,22,12,21,1,1,1,234,-1,2014,0,0,0,1,0,0,50,23,24,4616,0,0,0,0,0,4,0,1,0,0,-1,0,7,0,0,0,0,0,0,3,0,14,0,4,52,0,0,1,1,7,2,0,0,0,24,0,-1,-1,0,75,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,31,61,62,65,78,84,70,74,72,70,72,71,73,74,63,50,33,62,64,61,60,42,50,63,70,70,35,45,38,50,48,55,40,85,82,85,50,83,72,80,65,65,1,2,0,0,0,58,49,20,48,52,15,55,56,11,13,16,78,63,57,59,62,34,26,33,23,22,32,38,38,55,35,65,32,37,39,35,47,12,60,6,2,4,52,3,2,0,0,3,7,15,11,2,16,3,5,51,43,22,31,61,62,64,36,1,1,1,1,1,1,1,2,0,1,1,1,1,1,1,161,137,30,0,129,8,7,8,3,9,9,0,0,0,2,0,6,0,1,23,6,4,12,13,18,25,36,29,14,24,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,4,0,1,0,3,0,3,0,3,2,0,3,0,3,0,3,0,3,2,0,3,1,3,0,3,1,3,0,3,0,3,1,3,0,3,8,0,2,3D33741E,A76B3C9F,DB30BCB2,3FA0CC33,0,0,1,0,1,255,0,18,-51,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,41,Tavares,Walter,0,0,0,0,1,1,1,0,49191,0,4,5,220.98,260.0,22,3,22,1,1,1,399,-1,2014,0,0,0,1,0,0,50,22,23,7563,0,0,0,0,0,3,0,1,1,0,-1,0,9,0,0,0,0,0,0,3,20,20,0,0,0,0,0,0,0,29,3,0,0,0,40,0,-1,-1,0,75,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,75,60,55,25,55,60,75,40,78,43,43,30,37,32,60,55,70,45,35,30,25,30,80,35,60,45,84,76,60,75,40,47,30,74,46,40,80,50,60,64,66,40,0,0,0,0,0,30,50,20,5,0,50,25,0,0,5,5,90,0,0,0,55,0,0,0,0,0,0,0,0,100,34,54,0,0,0,50,25,57,33,0,75,0,32,0,0,75,0,0,0,0,25,100,0,0,0,0,0,43,0,0,0,65,80,2,1,1,1,1,1,1,1,1,1,1,0,1,1,0,92,64,30,0,71,0,0,0,0,3,4,1,0,1,0,0,0,2,2,10,11,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,4,0,1,0,3,0,3,0,3,2,0,3,0,3,0,3,0,3,2,0,3,1,3,0,3,0,3,0,3,0,3,0,3,0,3,8,0,1,FF125C58,73D9527F,54EE4F71,FA269181,0,0,1,0,1,255,0,-3,56,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,42,Brown,Markel,0,0,0,0,1,1,1,0,49192,0,0,1,191.0,185.0,29,1,21,1,1,1,92,-1,2014,0,0,0,1,0,0,50,22,23,8827,0,0,0,0,0,2,0,1,0,0,-1,0,29,3,0,0,0,0,3,3,0,0,0,0,0,0,0,1,1,5,2,8,0,0,26,0,-1,-1,0,75,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,30,70,68,66,75,40,25,73,71,74,72,76,77,70,60,35,30,72,81,76,72,67,28,64,80,55,29,43,28,27,56,48,50,81,90,84,40,70,50,80,66,90,0,0,0,0,0,20,25,15,30,40,15,10,60,5,5,5,85,100,0,50,55,50,0,50,0,25,50,75,50,75,40,40,50,55,5,0,0,45,10,65,5,0,10,0,0,0,100,0,0,0,0,0,0,0,0,0,50,5,0,0,0,10,44,1,1,1,1,0,1,1,2,1,2,0,1,2,1,0,43,9,14,0,89,24,8,2,0,8,9,0,0,0,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,4,0,1,0,3,0,3,2,3,2,0,3,0,3,0,3,0,3,2,0,3,1,3,0,3,0,3,0,3,0,3,0,3,0,3,8,0,1,99719A53,572CD9F4,CC26206F,9B1750A3,0,0,1,0,1,255,0,74,-48,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,43,Powell,Dwight,0,0,0,0,1,1,1,0,49193,0,4,3,210.82,240.0,20,7,22,1,1,1,239,-1,2014,0,0,0,1,50,25,75,26,29,4537,0,0,0,0,0,4,0,1,1,0,-1,0,7,4,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,26,3,6,0,0,7,0,-1,-1,0,75,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,72,70,69,64,67,84,86,63,74,66,66,77,71,67,61,62,68,49,52,48,46,44,74,52,82,60,79,71,57,68,54,58,50,81,72,66,63,83,81,87,78,50,1,0,0,0,0,50,79,45,20,39,65,35,0,5,5,0,50,100,0,0,95,0,0,0,0,0,0,0,0,99,71,19,46,0,0,90,85,25,67,5,80,50,68,30,40,25,0,20,0,35,65,31,0,0,0,5,5,65,50,71,69,65,73,2,1,0,1,1,1,1,1,1,1,2,1,2,1,0,8,21,6,0,64,22,7,16,0,0,7,0,0,2,3,0,0,2,2,11,9,6,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,4,0,1,2,3,0,3,0,3,2,0,3,0,3,0,3,0,3,2,0,3,1,3,0,3,1,3,0,3,0,3,1,3,0,3,8,0,8,57BCC781,6B33D5E1,364E5BE7,41EE8B7B,0,0,1,0,1,255,0,37,49,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,44,Clarkson,Jordan,0,0,0,0,1,1,1,0,49194,0,1,0,195.58,194.0,7,6,21,1,1,1,89,-1,2014,0,0,0,1,50,50,50,26,30,4517,0,0,0,0,0,3,0,1,1,0,-1,0,17,0,0,0,0,0,0,3,0,0,0,0,38,25,0,1,1,6,8,6,7,1,8,0,-1,-1,0,75,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,46,70,78,71,80,58,30,75,72,73,76,84,77,73,66,48,33,72,82,78,71,65,31,54,74,62,33,44,38,34,58,54,60,84,88,82,43,73,63,85,76,70,4,3,12,6,35,68,28,18,66,67,24,63,77,5,20,30,45,100,0,50,55,50,15,90,5,25,50,0,0,75,60,30,25,75,0,25,75,15,72,10,25,0,79,0,0,0,100,0,0,0,0,0,0,0,0,5,50,30,0,25,15,35,5,1,1,1,1,1,2,1,2,1,1,2,1,2,1,0,150,11,6,0,68,23,8,3,5,4,9,0,0,0,1,4,3,1,1,6,4,5,18,36,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,4,0,1,2,3,0,3,0,3,2,0,3,2,3,0,3,0,3,2,0,3,1,3,0,3,0,3,0,3,0,3,0,3,0,3,8,0,3,57CBBF5F,C96947C8,DD2D8960,3B106E6E,0,0,1,0,1,255,0,67,50,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,45,Smith,Russ,0,0,0,0,1,1,1,0,49195,0,0,5,187.54,160.0,19,4,22,1,1,1,121,-1,2014,0,0,0,1,0,0,50,25,26,4545,0,0,0,0,0,2,0,1,1,0,-1,0,3,0,0,0,0,0,0,3,0,0,0,0,0,36,0,1,1,1,2,8,1,0,2,0,-1,-1,0,75,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,25,72,75,74,80,50,25,81,74,74,83,85,83,75,68,40,25,72,88,86,74,69,30,55,75,52,31,48,34,28,59,51,55,82,90,86,35,63,66,70,68,55,0,0,0,0,0,73,40,15,45,45,0,40,60,15,15,10,55,0,0,0,55,75,0,50,0,25,50,75,50,50,57,54,0,0,0,5,10,5,75,5,50,0,50,0,0,0,0,0,0,0,0,0,0,0,0,15,65,29,0,10,10,30,30,2,0,1,1,1,1,1,1,1,2,1,1,2,1,0,36,0,18,1,15,18,8,6,7,3,2,0,1,1,4,3,2,0,2,7,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,4,0,1,0,3,0,3,0,3,2,0,3,0,3,0,3,0,3,2,0,3,1,3,0,3,1,3,0,3,0,3,1,3,0,3,8,0,1,99719A53,572CD9F4,CC26206F,9B1750A3,0,0,1,0,1,255,0,-61,107,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,46,Patterson,Lamar,0,0,0,0,1,1,1,0,49196,0,2,1,195.58,225.0,12,8,22,1,1,1,47,-1,2014,0,0,0,1,0,0,50,22,23,4572,0,0,0,0,0,1,0,1,1,0,-1,0,12,0,0,0,0,0,0,3,0,0,0,55,0,0,0,0,1,13,8,0,0,0,13,0,-1,-1,0,75,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,73,65,61,64,73,60,50,62,72,75,70,70,65,65,48,68,62,49,64,60,50,45,47,59,70,58,35,52,35,50,42,52,40,78,68,70,55,70,74,80,61,25,0,0,0,0,0,29,18,2,8,45,18,34,8,10,0,0,25,100,0,0,50,90,0,0,0,80,50,70,60,100,18,45,8,8,8,20,34,20,20,55,50,0,39,0,0,0,100,0,0,0,0,0,0,0,0,23,23,41,60,44,44,30,41,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,101,3,9,0,10,18,7,2,3,9,5,0,0,0,1,4,4,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,4,0,1,2,3,0,3,0,3,2,0,3,0,3,0,3,0,3,2,0,3,1,3,0,3,1,3,0,3,0,3,1,3,0,3,8,0,8,57BCC781,6B33D5E1,364E5BE7,41EE8B7B,0,0,1,0,1,255,0,86,23,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,47,Bairstow,Cameron,0,0,0,0,1,1,1,0,49197,0,3,2,205.74,250.0,7,12,23,1,1,1,207,-1,2014,0,0,0,1,0,0,65,22,23,8707,0,0,0,0,0,5,0,1,1,0,-1,0,2,0,0,0,0,0,0,4,0,0,17,0,0,0,0,0,0,22,5,7,3,0,41,0,-1,-1,0,75,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,52,66,68,53,74,50,52,62,66,52,56,51,45,45,53,66,58,46,48,44,42,48,54,40,64,40,65,58,60,57,48,45,50,75,54,48,58,62,50,76,60,40,0,0,0,0,0,48,44,30,42,15,37,17,25,24,34,42,43,44,9,12,55,6,7,6,10,4,8,5,7,49,46,57,32,19,38,42,14,42,34,41,14,26,58,21,10,12,0,18,37,18,19,18,34,26,10,9,9,35,36,15,24,51,32,1,1,1,1,1,1,1,1,1,0,1,2,1,1,1,57,53,11,1,21,1,13,0,4,5,5,1,1,2,0,1,2,0,2,11,10,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,4,0,1,2,3,0,3,0,3,2,0,3,2,3,0,3,0,3,2,0,3,1,3,0,3,0,3,0,3,0,3,0,3,0,3,8,0,3,57CBBF5F,C96947C8,DD2D8960,3B106E6E,0,0,1,0,1,255,0,68,25,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,48,Antetokounmpo,Thanasis,0,0,0,0,1,1,1,0,49198,0,2,3,198.82,205.0,7,7,21,1,1,1,356,-1,2014,0,0,0,1,50,55,65,27,29,4542,0,0,0,0,0,1,0,1,1,0,-1,0,10,0,0,0,0,0,0,4,32,7,0,56,0,0,0,0,1,15,6,1,7,0,43,0,-1,-1,0,75,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,38,66,63,61,66,80,80,63,71,70,71,72,70,70,64,58,57,55,56,52,48,44,70,52,68,60,64,52,52,63,52,58,40,80,78,74,64,80,72,80,67,58,23,0,0,0,0,50,42,24,19,46,37,64,30,24,43,57,31,55,29,36,61,29,30,23,23,10,19,15,20,56,60,35,32,30,37,45,39,34,49,18,12,31,50,14,12,16,0,10,4,19,27,6,13,5,6,20,25,36,46,63,73,55,40,1,1,1,2,1,1,1,1,1,1,1,1,1,0,0,90,130,16,0,34,21,2,9,1,2,5,1,1,1,5,3,3,0,15,17,1,4,12,16,18,19,26,39,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,4,0,1,2,3,0,3,0,3,2,0,3,2,3,0,3,0,3,2,0,3,1,3,0,3,0,3,0,3,0,3,0,3,0,3,8,0,3,57CBBF5F,C96947C8,DD2D8960,3B106E6E,0,0,1,0,1,255,0,-91,-56,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,49,Christon,Semaj,0,0,0,0,1,1,1,0,49199,0,0,1,190.5,190.0,1,11,21,1,1,1,41,-1,2014,0,0,0,1,0,0,50,22,23,8774,0,0,0,0,0,1,0,1,0,0,-1,0,23,2,0,0,0,0,2,1,0,0,0,0,33,0,0,1,1,0,2,0,0,0,6,0,-1,-1,0,75,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,25,72,68,66,60,50,25,76,71,82,69,75,75,83,62,40,30,68,88,86,68,72,31,57,78,49,29,43,29,25,58,44,50,83,92,88,31,72,60,84,66,25,0,0,0,0,0,40,25,5,35,40,25,50,32,5,5,5,85,0,0,0,57,50,0,50,0,25,50,75,50,75,30,70,0,0,0,5,0,10,30,57,25,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,70,24,2,1,1,2,1,0,1,1,1,2,1,2,0,0,1,56,34,8,0,15,21,7,8,2,0,9,0,0,0,2,1,4,1,0,8,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,4,0,1,0,3,0,3,0,3,2,0,3,0,3,0,3,9,3,2,0,3,1,3,0,3,1,3,0,3,0,3,0,3,0,3,8,0,8,72A86FD1,94C790AC,A53C3A39,521D2104,0,0,1,0,1,255,0,9,-40,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,50,Marble,Devyn,0,0,0,0,1,1,1,0,49200,0,1,2,198.12,200.0,21,9,21,1,1,1,75,-1,2014,0,0,0,1,0,0,80,22,23,4599,0,0,0,0,0,3,0,1,1,0,-1,0,2,3,0,0,0,0,3,1,0,0,0,0,0,0,0,1,1,6,8,1,7,0,11,0,-1,-1,0,75,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,34,66,68,71,71,62,44,71,66,75,71,76,80,75,58,46,33,59,76,72,54,50,33,48,67,52,32,46,38,31,53,47,55,80,84,76,42,73,62,80,65,68,0,0,0,0,0,65,50,19,55,60,7,45,65,14,19,32,63,54,50,61,57,34,31,32,25,16,21,23,19,47,60,43,44,52,54,15,35,16,71,8,50,7,62,8,3,2,0,3,8,10,17,1,15,1,7,47,50,28,46,61,62,45,29,1,1,2,1,0,1,1,1,1,1,1,1,1,1,0,21,8,27,0,17,10,7,9,3,1,7,0,0,1,1,4,1,2,1,4,7,8,14,17,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,4,0,1,0,3,0,3,0,3,2,0,3,0,3,0,3,9,3,2,0,3,1,3,0,3,1,3,0,3,0,3,0,3,0,3,8,0,8,72A86FD1,94C790AC,A53C3A39,521D2104,0,0,1,0,1,255,0,-39,-66,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
