Unnamed: 0,ID,Last_Name,First_Name,NickName,ID2,IsUnused,SlotType,IsRegular,IsGener,IsDraftee,IsDrafted,ASA_ID,OvrdStYrs,Pos,SecondPos,Height,Weight,BirthDay,BirthMonth,Age,Hand,DunkHand,YearsPro,CollegeID,DraftedBy,DraftYear,DraftRound,DraftPos,CAP_Nick,Personality,Play4Winner,FinSecurity,Loyalty,PeakAgeS,PeakAgeE,PortrID,GenericF,CF_ID,AudioID_M,NmOrder,NmShType,SkinTone,Muscles,EyeColor,Bodytype,Clothes,HS_ID,CAP_FaceT,CAP_Hstl,CAP_Hcol,CAP_Hlen,CAP_BStyle,CAP_Moust,CAP_Goatee,CAP_Fhcol,CAP_Eyebr,CAP_TLftN,CAP_TLftS,CAP_TRgtS,CAP_TLftB,CAP_TRgtB,CAP_TLftF,CAP_TRgtF,PlayInitor,GoesTo3PT,PlayStyle,PlayType1,PlayType2,PlayType3,PlayType4,Number,IsFA,TeamID1,TeamID2,MinsAsg,Morale,Fatigue,FARestr,CtrThoughts,InjDaysLeft,InjType,PosRank,OvrlRank,IsScouted,StatY0,StatY1,StatY2,StatY3,StatY4,StatY5,StatY6,StatY7,StatY8,StatY9,StatY10,StatY11,StatY12,StatY13,StatY14,StatY15,StatY16,StatY17,StatY18,StatY19,StatPOs,GH_CarPts,GH_CarFGM,GH_CarFGA,GH_CarStl,GH_CarBlk,GH_Car3PM,GH_Car3PA,GH_CarFTM,GH_CarFTA,GH_CarOReb,GH_CarDReb,GH_CarRebs,GH_CarAst,GH_CarMins,GH_SeaPts,GH_SeaFGM,GH_SeaFGA,GH_SeaStl,GH_SeaBlk,GH_Sea3PM,GH_Sea3PA,GH_SeaFTM,GH_SeaFTA,GH_SeaOReb,GH_SeaDReb,GH_SeaRebs,GH_SeaAst,GH_SeaMins,Overall_I,SklBst,SShtLoP,SShtCls,SShtMed,SSht3PT,SShtFT,SDunk,SStdDunk,SLayUp,SLayUpStnd,SLayUpSpin,SLayUpEuro,SLayUpHop,SRunner,SStpThru,SShtInT,SPstFdaway,SPstHook,SShtOfD,SBallHndl,SOffHDrib,SBallSec,SPass,SBlock,SSteal,SHands,SOnBallD,SOReb,SDReb,SOLowPost,SDLowPost,SOAwar,SDAwar,SConsis,SStamina,SSpeed,SQuick,SStrength,SVertical,SHustle,SDurab,SPOT,SEmotion,SigSkill1,SigSkill2,SigSkill3,SigSkill4,SigSkill5,TShtTend,TInsShots,TCloseSht,TMidShots,T3PTShots,TPutbacks,TDriveLn,TPullUp,TPumpFake,TTrplThrt,TTTShot,TNoTT,TStrghtDr,TSizeUp,THesitat,TDriveRvL,TCrossov,TSpin,TStepBack,THalfSpin,TDblCross,TBhndBack,THesCross,TInAndOut,TDPSimpDr,TAttackB,TPassOut,TFadeaway,TStpbJmpr,TSpinJmpr,TDunkvLU,TAlleyOop,TUseGlass,TDrawFoul,TVShCrash,TPckRlvFd,TPostUp,TTouches,TPostSpn,TPostDrv,TPostAgBd,TLeavePost,TPostDrpSt,TPostFaceU,TPostBDown,TPostShots,TPostHook,TPostFdawy,TPostShmSh,TPostHopSh,TFlshPass,TThrowAO,THardFoul,TTakeChrg,TPassLane,TOnBalStl,TContShot,TCommFoul,HZ1,HZ2,HZ3,HZ4,HZ5,HZ6,HZ7,HZ8,HZ9,HZ10,HZ11,HZ12,HZ13,HZ14,AShtRlTim,AShtForm,AShtBase,AFadeaway,AContestd,AFreeT,ADrPullUp,ASpinJmpr,AHopJmpr,APstFade,APstHook,APstHopSh,APstShmSh,APstPrtct,APstPrtSpn,AIsoCross,AIsoBhBck,AIsoSpin,AIsoHesit,ALayUp,AGoToDunk,ADunk2,ADunk3,ADunk4,ADunk5,ADunk6,ADunk7,ADunk8,ADunk9,ADunk10,ADunk11,ADunk12,ADunk13,ADunk14,ADunk15,AIntPreGI,AIntPreG1,AIntPreG2,AIntPreT1,AIntPreT2,BirdYears,CClrYears,CDaysLeft,CRole,COption,CNoTrade,CYear1,CYear2,CYear3,CYear4,CYear5,CYear6,SgndTYWith,YrsForCurT,GHeadband,GHdbndLg,GUndrshrt,GUndrsCol,GLeftArm,GLArmCol,GLeftElb,GLElbCol,GLeftWrst,GLWrstC1,GLWrstC2,GLeftFngr,GLFngrCol,GRghtArm,GRArmCol,GRghtElb,GRElbCol,GRghtWrst,GRWrstC1,GRWrstC2,GRghtFngr,GRFngrCol,GPresShrt,GPrsShCol,GLeftLeg,GLLegCol,GLeftKnee,GLKneeCol,GLeftAnkl,GLAnklCol,GRghtLeg,GRLegCol,GRghtKnee,GRKneeCol,GRghtAnkl,GRAnklCol,GSockLngh,GShsBrLck,GShsBrand,GShsModel1,GShsModel2,GShsModel3,GShsModel4,GShsColMod,GShsColHSd,GShsColHTr,GShsColASd,GShsColATr,HParam1,HParam2,HdBrwHght,HdBrwWdth,HdBrwSlpd,HdNkThck,HdNkFat,HdChnLen,HdChnWdth,HdChnProt,HdJawSqr,HdJawWdth,HdChkHght,HdChkWdth,HdChkFull,HdDefinit,MtULCurve,MtULThick,MtULProtr,MtLLCurve,MtLLThick,MtLLProtr,MtSzHght,MtSzWdth,MtCrvCorn,ErHeight,ErWidth,ErEarLobe,ErTilt,NsNsHght,NsNsWdth,NsNsProtr,NsBnBridge,NsBnDefin,NsBnWdth,NsTipHght,NsTipWdth,NsTipTip,NsTipBnd,NsNtHght,NsNtWdth,EsFrmOpen,EsFrmSpac,EsFrmLwEl,EsFrmUpEl,EsPlcHght,EsPlcWdth,EsPlcRot,EsPlcProt,EsShpOtEl,EsShpInEl
,51,McRae,Jordan,0,0,0,0,1,1,1,0,49201,0,1,0,195.58,179.0,28,3,22,1,1,1,262,-1,2014,0,0,0,1,0,0,50,26,29,4548,0,0,0,0,0,2,0,1,0,0,-1,0,16,0,0,0,0,0,0,3,0,0,24,0,0,0,0,0,1,6,2,1,8,0,52,0,-1,-1,0,75,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,41,69,71,76,80,52,30,77,73,67,70,69,72,70,68,58,33,76,81,76,54,52,39,62,72,61,33,38,41,36,59,55,60,85,86,81,43,72,72,80,68,70,0,0,0,0,0,50,40,20,30,35,10,54,0,5,10,25,60,0,0,0,64,50,15,50,5,25,50,0,0,75,59,41,0,0,0,20,17,6,5,4,1,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,52,20,0,25,25,34,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,15,52,10,0,8,17,8,2,0,0,9,0,0,0,1,0,0,0,0,12,4,6,13,16,18,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,4,0,3,0,3,0,3,0,3,2,0,3,0,3,0,3,0,3,2,0,3,1,3,0,3,1,3,0,3,0,3,1,3,0,3,8,0,1,1D4535B0,22A96423,8A0705AB,4EC747DC,0,0,1,0,1,255,0,-84,16,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,52,Jefferson,Cory,0,0,0,0,1,1,1,0,49202,0,3,5,205.74,218.0,26,12,23,1,1,1,84,-1,2014,0,0,0,1,0,0,50,22,23,4541,0,0,0,0,0,2,0,1,1,0,-1,0,2,4,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,20,3,4,5,0,21,0,-1,-1,0,75,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,65,66,69,55,60,60,70,58,74,50,52,46,54,47,58,53,64,45,38,34,33,32,56,41,66,47,73,64,56,60,54,50,50,75,54,50,63,74,60,75,66,66,0,0,0,0,0,51,62,21,23,14,54,60,0,44,52,40,34,61,14,15,61,14,17,8,6,4,7,15,18,36,43,49,22,18,34,52,30,58,78,51,99,44,43,14,12,10,0,23,16,31,22,15,26,12,17,9,12,49,43,18,24,68,45,2,1,1,1,1,1,1,1,1,1,0,1,1,1,0,153,129,5,0,110,0,0,1,8,11,5,1,1,1,3,0,3,0,2,16,1,2,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,2,3,0,3,0,3,2,0,3,2,3,0,3,0,3,2,0,3,1,3,0,3,1,3,0,3,0,3,1,3,0,3,8,0,6,8E6256AD,BEE229D3,7F3E6BD4,5BF1AABC,0,0,1,0,1,255,0,-97,38,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,53,Birch,Khem,0,0,0,0,1,1,1,0,49203,0,4,3,206.0,220.0,28,9,21,1,1,1,209,-1,2014,0,0,0,1,25,25,75,25,28,6576,0,0,0,0,0,3,0,1,3,0,-1,0,2,0,0,0,0,0,0,4,0,0,0,0,0,25,0,0,0,25,3,0,0,0,24,0,-1,-1,0,75,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,60,69,61,30,68,82,80,58,78,59,63,57,61,64,58,56,67,52,43,39,37,32,78,52,77,60,82,76,60,66,48,56,45,78,60,56,68,78,72,82,72,80,28,27,0,0,0,40,50,20,10,0,50,55,25,0,25,25,25,100,0,0,53,0,0,0,0,0,0,0,0,99,40,20,0,0,0,75,75,35,34,0,90,50,62,10,10,0,0,0,30,10,70,10,10,0,0,0,60,45,0,25,15,68,50,2,0,1,1,2,1,1,1,1,0,0,1,0,1,0,107,0,19,1,45,20,4,3,9,3,5,1,0,1,0,6,0,2,2,10,9,7,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,4,0,0,0,3,0,3,0,3,2,0,3,0,3,0,3,0,3,2,0,3,1,3,0,3,1,3,0,3,0,3,1,3,0,3,8,0,5,BA90DD4D,526C1354,500F25E7,1AB55C4B,0,0,1,0,1,255,0,-98,40,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,54,Black,Tarik,0,0,0,0,1,1,1,0,49204,0,3,4,205.74,250.0,22,11,22,1,1,1,87,-1,2014,0,0,0,1,0,25,50,22,23,8721,0,0,0,0,0,2,0,1,3,0,-1,0,17,0,0,0,0,0,0,3,0,0,0,48,0,1,0,0,0,20,3,0,0,0,28,0,-1,-1,0,75,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,65,60,35,25,46,70,80,44,74,43,45,42,51,48,62,48,67,44,35,30,36,33,70,38,68,48,81,72,67,72,44,50,40,80,54,50,81,75,76,80,66,65,31,0,0,0,0,30,50,5,0,0,50,0,0,10,25,0,0,100,0,0,50,0,0,0,0,0,0,0,0,100,70,10,0,0,0,68,75,0,35,0,99,90,20,0,0,100,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,80,75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,17,62,17,1,19,29,12,18,9,11,4,1,1,1,0,1,2,2,2,10,2,4,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,4,0,1,0,3,0,3,0,3,2,0,3,0,3,0,3,0,3,2,0,3,1,3,0,3,0,3,0,3,0,3,0,3,0,3,8,0,1,6D8BE23F,914EFFF5,5FA0609C,BA078AAB,0,0,1,0,1,255,0,-54,9,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,55,Brown,Jabari,0,0,0,0,1,1,1,0,49205,0,1,2,195.58,220.0,26,8,21,1,1,1,10,-1,2014,0,0,0,1,60,60,45,22,23,4637,0,0,0,0,0,4,0,1,1,0,-1,0,7,0,0,0,0,0,0,1,0,26,0,0,0,47,0,0,1,12,6,0,0,0,15,0,-1,-1,0,75,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,41,66,68,72,54,67,25,77,72,71,77,82,77,77,58,43,31,61,89,87,62,42,33,54,71,46,35,33,39,34,53,46,50,84,80,78,38,77,64,80,63,45,0,0,0,0,0,80,40,36,20,25,5,85,35,5,15,35,45,50,25,25,52,50,25,40,20,25,25,60,25,99,60,40,45,40,20,0,20,5,54,35,0,0,60,0,0,0,25,0,5,15,0,0,15,0,5,70,78,25,35,76,78,64,42,2,1,1,1,1,0,1,1,1,1,1,1,1,2,0,145,16,4,0,112,28,7,7,5,4,9,0,0,0,1,6,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,4,0,1,0,3,0,3,0,3,2,0,3,0,3,0,3,9,3,2,0,3,1,3,0,3,1,3,0,3,0,3,0,3,0,3,8,0,8,72A86FD1,94C790AC,A53C3A39,521D2104,0,0,1,0,1,255,0,-44,-34,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,56,Cotton,Bryce,0,0,0,0,1,1,1,0,49206,0,0,1,198.12,189.0,10,4,21,1,1,1,79,-1,2014,0,0,0,1,5,15,50,22,23,4582,0,0,0,0,0,2,0,1,1,0,-1,0,3,0,0,11,0,0,0,3,28,0,0,0,0,0,0,1,1,1,2,8,7,0,8,0,-1,-1,0,75,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,40,75,73,71,81,25,25,77,72,72,75,72,75,70,65,58,25,71,79,76,71,66,25,60,76,48,25,30,25,25,54,42,46,81,92,83,31,65,66,80,64,65,0,0,0,0,0,55,40,35,50,60,2,65,78,10,15,25,50,50,25,25,52,32,15,30,15,12,10,15,15,60,40,60,45,30,0,0,0,37,64,20,99,0,45,1,10,16,0,13,0,21,0,0,15,0,0,30,35,54,38,60,56,30,45,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,16,51,1,0,81,7,13,15,4,9,9,0,0,1,2,2,4,2,0,8,2,41,34,32,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,4,0,1,0,3,0,3,0,3,2,0,3,0,3,0,3,9,3,2,0,3,1,3,0,3,1,3,0,3,0,3,0,3,0,3,8,0,8,72A86FD1,94C790AC,A53C3A39,521D2104,0,0,1,0,1,255,0,-11,-40,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,57,Craig,Torrey,0,0,0,0,1,1,1,0,49207,0,2,3,200.54,215.0,19,12,23,1,1,1,241,-1,2014,0,0,0,1,15,15,75,26,30,8800,0,0,0,0,0,2,0,1,1,0,-1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,13,3,6,0,0,3,0,-1,-1,0,75,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,51,69,69,66,63,62,42,69,78,75,67,76,78,77,64,57,60,57,66,61,53,50,56,64,78,69,43,48,51,62,61,69,50,87,71,74,53,74,79,87,77,25,22,21,0,0,0,42,36,28,27,57,23,35,0,5,10,5,80,100,0,25,51,35,15,25,5,15,25,0,0,75,57,33,0,0,0,5,10,15,38,25,99,5,62,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,25,15,64,40,2,1,1,0,1,0,0,1,1,2,1,1,1,1,0,36,52,7,0,20,17,5,2,4,5,7,0,0,2,3,1,0,1,1,4,6,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,4,0,1,2,3,0,3,5,3,2,0,3,0,3,0,3,0,3,2,0,3,1,3,0,3,1,3,0,3,0,3,0,3,0,3,8,0,1,6BDA0302,F548A4DC,8B9AF4F6,4B9DC4F5,0,0,1,0,1,255,0,-43,-17,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,58,Eddie,Jarrell,0,0,0,0,1,1,1,0,49208,0,1,2,200.66,218.0,10,0,22,1,1,1,54,-1,2014,0,0,0,1,0,0,50,22,23,8743,0,0,0,0,0,3,0,1,1,0,-1,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,8,3,0,0,0,31,0,-1,-1,0,75,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,40,67,69,78,85,25,25,71,68,67,70,69,72,70,61,52,40,66,81,77,56,46,30,55,70,52,30,35,40,40,51,45,45,80,84,78,43,71,45,75,63,35,0,0,0,0,0,68,30,31,65,66,4,25,0,5,10,25,60,0,0,0,50,50,15,50,5,25,50,0,0,75,30,70,0,0,0,5,12,24,51,55,0,5,43,0,0,0,0,0,0,0,0,0,0,0,0,0,78,62,0,0,0,61,28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,26,3,3,0,54,18,7,2,2,4,9,0,0,0,2,5,5,0,4,24,6,22,35,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,4,0,1,0,3,0,3,0,3,2,0,3,0,3,0,3,0,3,2,0,3,1,3,0,3,0,3,0,3,0,3,0,3,0,3,8,0,1,D5430341,13B2C87A,4BC53216,87014F0C,0,0,1,0,1,255,0,-3,29,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,59,Felicio,Cristiano,0,0,0,0,1,1,1,0,49209,0,4,3,208.28,265.0,7,7,21,1,1,1,194,-1,2014,0,0,0,1,0,25,75,26,27,7566,0,0,0,0,0,2,0,1,1,0,-1,0,35,0,0,13,0,0,0,1,0,0,0,0,0,26,0,0,0,29,3,4,5,0,6,0,-1,-1,0,75,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,77,67,64,25,59,70,80,62,76,50,54,49,56,46,49,47,71,25,37,32,32,30,67,32,69,54,78,73,66,71,59,57,60,80,61,47,78,72,78,77,70,60,0,0,0,0,0,40,80,40,10,0,55,35,0,5,5,0,50,100,0,0,95,0,0,0,0,0,0,0,0,99,85,10,15,0,0,75,70,58,63,46,99,75,54,0,25,0,0,50,0,30,90,48,0,0,0,55,0,2,25,53,32,0,73,2,1,2,1,1,1,1,1,1,1,1,1,1,1,0,88,11,9,0,13,1,0,1,3,5,0,0,0,1,0,1,2,1,6,24,3,4,5,12,13,22,23,26,27,41,31,44,58,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,4,0,1,0,3,0,3,0,3,2,0,3,0,3,0,3,0,3,2,0,3,1,3,0,3,0,3,0,3,0,3,0,3,0,3,8,0,0,F356417A,FD4F4848,DFB13516,DF0B1C30,0,0,1,0,1,255,0,-73,-116,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,60,Frazier,Tim,0,0,0,0,1,1,1,0,49210,0,0,5,185.42,170.0,1,11,23,1,1,1,81,-1,2014,0,0,0,1,50,50,50,26,27,8740,0,0,0,0,0,3,0,1,1,0,-1,0,7,0,0,0,0,0,0,3,0,0,0,0,0,10,0,1,1,2,2,8,0,0,12,0,-1,-1,0,75,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,39,76,71,72,77,25,25,84,75,75,77,80,77,73,63,41,31,68,86,82,73,78,25,76,78,58,25,42,25,25,63,61,55,83,93,87,31,68,64,82,72,65,25,0,0,0,0,57,20,30,37,41,12,50,25,5,5,5,85,100,0,0,50,50,0,50,0,25,50,75,50,75,30,85,0,0,0,2,10,12,35,70,25,0,63,0,0,0,0,0,0,0,0,0,0,0,0,5,100,25,25,47,65,35,45,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0,45,31,14,0,15,21,3,2,0,1,9,0,0,0,5,4,6,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,4,0,1,0,3,0,3,0,3,2,0,3,0,3,0,3,5,3,2,0,3,1,3,0,3,1,3,0,3,0,3,1,3,0,3,8,0,2,3DBB741E,A76B3C9F,DB30BCB2,3FA0CC85,0,0,1,0,1,255,0,68,-21,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,61,Galloway,Langston,0,0,0,0,1,1,1,0,49211,0,1,0,187.96,200.0,9,12,22,1,1,1,39,-1,2014,0,0,0,1,25,25,50,26,30,8735,0,0,0,0,0,2,1,1,1,0,-1,0,33,3,0,11,0,0,3,1,0,0,0,0,0,0,0,0,1,2,2,3,6,0,9,0,-1,-1,0,75,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,40,66,67,70,79,45,25,79,74,76,77,78,83,82,63,40,35,57,76,72,56,52,45,72,77,64,30,42,36,45,56,62,50,86,90,88,52,72,78,82,74,60,23,0,0,0,0,50,10,5,25,65,10,25,25,5,5,30,60,100,0,0,50,50,15,50,5,25,50,0,0,75,30,80,0,0,0,0,0,15,54,15,0,0,66,0,0,0,100,0,0,0,0,0,0,0,0,0,80,10,0,25,15,70,22,2,1,0,1,0,1,1,0,1,2,1,1,1,2,0,28,30,10,0,2,23,6,7,0,8,9,0,0,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,4,0,1,0,3,0,3,0,3,2,0,3,0,3,0,3,0,3,2,0,3,1,3,0,3,1,3,0,3,0,3,1,3,0,3,8,0,1,1D4535B0,22A96423,8A0705AB,4EC747DC,0,0,1,0,1,255,0,19,51,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,62,Johnson,Tyler,0,0,0,0,1,1,1,0,49212,0,0,1,193.04,190.0,7,5,21,0,0,1,317,-1,2014,0,0,0,1,25,25,75,25,28,8736,0,0,0,0,0,5,0,0,1,0,-1,0,17,2,0,0,0,0,2,3,0,0,14,0,51,0,0,1,1,4,8,2,3,6,16,0,-1,-1,0,75,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,47,72,74,73,82,70,25,84,79,83,89,86,81,82,72,41,37,72,88,82,76,72,40,64,78,62,33,43,42,38,64,58,60,86,92,88,44,80,66,90,76,25,1,3,0,0,0,60,40,20,15,63,50,50,5,5,5,5,85,100,0,0,52,75,0,50,0,25,50,75,50,50,30,90,10,10,80,46,0,27,83,35,25,0,65,0,0,0,100,0,0,0,0,0,0,0,0,5,50,55,50,50,50,75,20,1,1,1,1,1,1,1,1,1,1,2,1,2,1,0,102,29,0,0,2,6,4,4,0,3,0,0,0,0,0,0,0,1,0,23,7,12,25,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,4,2,3,0,3,0,3,0,3,2,0,3,0,3,0,3,0,3,2,0,3,1,3,0,3,0,3,0,3,0,3,1,3,0,3,8,0,2,3D33741E,A76B3C9F,DB30BCB2,3FA0CC33,0,0,1,0,1,255,0,-9,39,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,63,Kilpatrick,Sean,0,0,0,0,1,1,1,0,49213,0,1,2,194.04,219.0,6,1,23,1,1,1,117,-1,2014,0,0,0,1,0,0,50,22,23,4562,0,0,0,0,0,2,0,1,1,0,-1,0,5,0,0,0,0,0,0,3,0,0,23,0,0,46,0,0,1,6,8,6,2,0,0,0,-1,-1,0,75,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,25,71,73,75,83,50,25,78,71,87,90,76,84,78,65,56,46,70,86,82,64,61,38,49,71,51,28,38,31,28,54,44,60,80,91,87,38,72,58,74,66,70,0,0,0,0,0,50,40,15,20,40,40,50,20,5,10,25,60,0,0,0,57,50,15,50,5,25,50,0,0,75,70,50,0,0,0,7,9,8,52,4,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,35,30,0,0,0,47,21,1,1,1,1,1,1,1,0,1,1,1,2,1,1,1,92,37,23,0,32,20,4,9,6,3,0,0,0,3,1,4,0,2,1,7,6,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,4,0,3,0,3,0,3,0,3,2,0,3,0,3,0,3,0,3,2,0,3,1,3,0,3,1,3,0,3,0,3,1,3,0,3,8,0,1,FF125C58,73D9527F,54EE4F71,FA269181,0,0,1,0,1,255,0,-113,13,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,64,Kleber,Maxi,0,0,0,0,1,1,1,0,49214,0,4,3,212.08,220.0,29,1,21,1,1,1,352,-1,2014,0,0,0,1,25,25,75,26,29,8791,0,0,0,0,0,5,0,1,1,0,-1,0,32,1,0,0,0,0,1,3,0,0,19,0,0,0,0,0,1,25,3,4,8,0,42,0,-1,-1,0,75,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,76,72,68,69,70,60,70,66,78,62,69,74,61,72,58,62,69,59,47,42,47,44,82,35,76,66,78,72,60,70,53,61,50,78,62,58,60,66,68,82,76,50,27,0,0,0,0,45,44,25,15,57,34,40,5,9,14,22,57,68,12,20,52,24,14,25,7,5,8,22,9,83,48,45,75,0,15,55,40,19,65,22,24,50,64,6,11,10,0,6,13,21,20,50,25,5,5,23,10,48,57,59,62,82,57,2,1,2,1,1,1,1,1,1,0,1,0,0,2,0,32,37,13,1,29,0,0,0,6,9,3,1,2,2,0,1,2,0,2,1,2,9,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,4,0,1,0,3,0,3,0,3,2,0,3,0,3,0,3,0,3,2,0,3,1,3,0,3,1,3,0,3,0,3,1,3,0,3,8,0,2,379A61F5,A68493ED,2CA104E5,E3B09A6A,0,0,1,0,1,255,0,-99,-59,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
